Stname,STCODE,CTYCODE,Cases2000,Cases2001,Cases2002,Cases2003,Cases2004,Cases2005,Cases2006,Cases2007,Cases2008,Cases2009,Cases2010,Cases2011,Cases2012,Cases2013,Cases2014,Cases2015,Cases2016,Cases2017,Cases2018,CENSUS2010POP
California,6,19,0.0010747487774732656,0,0.0010747487774732656,0,0,0,0.0010747487774732656,0,0.002149497554946531,0.0010747487774732656,0.003224246332419797,0,0.004298995109893062,0,0,0.0010747487774732656,0.0010747487774732656,0,0.0010747487774732656,930450
California,6,21,0.035559348552734515,0,0,0,0,0,0,0,0,0.07111869710546903,0,0,0,0,0.035559348552734515,0,0,0.035559348552734515,0,28122
California,6,23,0.07428151207445978,0.029712604829783915,0.03714075603722989,0.03714075603722989,0.05199705845212185,0.08170966328190578,0.029712604829783915,0.044568907244675875,0.044568907244675875,0.029712604829783915,0.1039941169042437,0.05942520965956783,0.014856302414891958,0.029712604829783915,0.03714075603722989,0.05942520965956783,0.044568907244675875,0.014856302414891958,0.007428151207445979,134623
California,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00572973964063073,0,0,174528
California,6,27,0,0.05391998274560552,0,0,0,0,0.05391998274560552,0,0,0,0,0,0,0,0,0,0,0,0,18546
California,6,29,0.002381998758978646,0,0.002381998758978646,0.001190999379489323,0,0.002381998758978646,0.001190999379489323,0.002381998758978646,0.005954996897446617,0.002381998758978646,0.002381998758978646,0,0,0,0,0.001190999379489323,0.001190999379489323,0.001190999379489323,0,839631
California,6,31,0,0,0,0,0,0,0,0,0,0.006536716737916879,0.006536716737916879,0.006536716737916879,0,0.006536716737916879,0,0,0.006536716737916879,0.006536716737916879,0,152982
California,6,33,0,0.015464316090620892,0,0.015464316090620892,0.015464316090620892,0.015464316090620892,0,0.015464316090620892,0,0,0,0.015464316090620892,0,0,0,0,0.015464316090620892,0,0.015464316090620892,64665
California,6,35,0,0,0,0.02865740077374982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34895
California,6,37,2.0369492407526323e-4,9.166271583386845e-4,6.110847722257897e-4,7.129322342634214e-4,2.0369492407526323e-4,8.147796963010529e-4,0.0011203220824139478,9.166271583386845e-4,8.147796963010529e-4,7.129322342634214e-4,0.0011203220824139478,6.110847722257897e-4,0,0.0020369492407526324,6.110847722257897e-4,4.0738984815052645e-4,2.0369492407526323e-4,3.0554238611289487e-4,4.0738984815052645e-4,9818605
California,6,39,0,0,0,0,0,0,0,0,0,0,0,0.006628442647399994,0,0,0,0,0.006628442647399994,0,0,150865
California,6,41,0.011885471595703799,0.0039618238652346,0.0158472954609384,0.0158472954609384,0,0.011885471595703799,0.023770943191407597,0.011885471595703799,0.0079236477304692,0.011885471595703799,0.0158472954609384,0.0039618238652346,0.011885471595703799,0.023770943191407597,0.011885471595703799,0.011885471595703799,0.011885471595703799,0,0.0079236477304692,252409
California,6,43,0,0,0.054791518272971344,0,0.054791518272971344,0,0,0,0,0,0,0,0.054791518272971344,0.054791518272971344,0.10958303654594269,0.054791518272971344,0,0,0,18251
California,6,45,0.07968943887250829,0.04553682221286187,0.11384205553215469,0.06830523331929282,0.022768411106430936,0.011384205553215468,0,0.056921027766077346,0.10245784997893921,0.07968943887250829,0.11384205553215469,0.07968943887250829,0.04553682221286187,0.011384205553215468,0.022768411106430936,0,0.011384205553215468,0.022768411106430936,0,87841
California,6,47,0.003909411125402181,0,0.003909411125402181,0,0,0,0,0,0,0,0,0.003909411125402181,0,0,0,0,0,0,0,255793
California,6,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9686
California,6,51,0,0,0,0.21123785382340515,0.07041261794113504,0,0,0,0,0,0.07041261794113504,0,0,0.07041261794113504,0,0,0,0,0,14202
California,6,53,0.0024093076372642794,0.0024093076372642794,0.012046538186321397,0.0024093076372642794,0.0024093076372642794,0,0,0,0,0,0.0024093076372642794,0.0024093076372642794,0.0024093076372642794,0.0024093076372642794,0,0.004818615274528559,0.004818615274528559,0,0,415057
California,6,55,0.014653732305618242,0.021980598458427363,0.007326866152809121,0,0.007326866152809121,0.007326866152809121,0,0.021980598458427363,0,0.014653732305618242,0,0.007326866152809121,0.014653732305618242,0.007326866152809121,0.014653732305618242,0.007326866152809121,0.007326866152809121,0,0.014653732305618242,136484
California,6,57,0.09112632133165931,0.060750880887772876,0.030375440443886438,0.04050058725851525,0.010125146814628812,0.030375440443886438,0.020250293629257624,0.020250293629257624,0.020250293629257624,0.010125146814628812,0.05062573407314406,0.060750880887772876,0.020250293629257624,0,0,0,0.020250293629257624,0,0.010125146814628812,98764
California,6,59,9.96600926440221e-4,0,9.96600926440221e-4,6.644006176268142e-4,0,3.322003088134071e-4,6.644006176268142e-4,3.322003088134071e-4,3.322003088134071e-4,3.322003088134071e-4,0.0023254021616938496,0.001993201852880442,0,0,0,0,0,0,0,3010232
California,6,61,0.0028700004592000735,0.011480001836800294,0.008610001377600221,0,0.005740000918400147,0.005740000918400147,0.008610001377600221,0,0.0028700004592000735,0.011480001836800294,0,0.0028700004592000735,0.005740000918400147,0.0028700004592000735,0,0,0.005740000918400147,0.008610001377600221,0,348432
California,6,63,0,0.049982506122857,0,0,0,0,0,0,0,0,0,0,0,0,0.049982506122857,0,0,0,0,20007
California,6,65,0.0013700876079686124,9.133917386457415e-4,4.5669586932287076e-4,9.133917386457415e-4,4.5669586932287076e-4,0.001826783477291483,0,0,4.5669586932287076e-4,0.0022834793466143537,4.5669586932287076e-4,0.0022834793466143537,4.5669586932287076e-4,9.133917386457415e-4,0.0013700876079686124,9.133917386457415e-4,0.001826783477291483,0.001826783477291483,0.0022834793466143537,2189641
California,6,67,0.002114480810381819,0.0028193077471757584,0.0014096538735878792,0.0028193077471757584,0.0014096538735878792,0.004228961620763638,0.002114480810381819,0.0014096538735878792,0,0,7.048269367939396e-4,7.048269367939396e-4,0,0,0,0,7.048269367939396e-4,7.048269367939396e-4,0.002114480810381819,1418788
California,6,69,0,0.01809332537227017,0.01809332537227017,0,0,0,0,0,0,0.01809332537227017,0,0,0,0,0,0.01809332537227017,0,0,0,55269
California,6,71,4.913497869998674e-4,0,0,4.913497869998674e-4,0,0,0,0,4.913497869998674e-4,9.826995739997348e-4,0,9.826995739997348e-4,0,4.913497869998674e-4,0,4.913497869998674e-4,4.913497869998674e-4,0,4.913497869998674e-4,2035210
California,6,73,0.002907621943241281,9.692073144137604e-4,0.0022614837336321077,6.461382096091736e-4,0.0012922764192183473,0.0025845528384366946,0.002907621943241281,0.001615345524022934,9.692073144137604e-4,0.003230691048045868,0.003230691048045868,0.0022614837336321077,0.0019384146288275207,0.0019384146288275207,0.0022614837336321077,0.003230691048045868,0.0022614837336321077,0.001615345524022934,0.0022614837336321077,3095313
California,6,75,0.0024837469806950766,0.003725620471042615,0.003725620471042615,0.003725620471042615,0.0012418734903475383,0.009934987922780306,0.00745124094208523,0.003725620471042615,0.006209367451737691,0.0012418734903475383,0.012418734903475382,0.0012418734903475383,0.0012418734903475383,0.011176861413127844,0,0,0,0.02235372282625569,0.019869975845560613,805235
California,6,77,0,0,0,0,0,0,0,0,0,0.002918404333246754,0.001459202166623377,0,0.001459202166623377,0,0.001459202166623377,0,0.001459202166623377,0,0.001459202166623377,685306
California,6,79,0.003708689831143352,0,0,0,0,0.003708689831143352,0,0,0.003708689831143352,0,0,0.003708689831143352,0,0.011126069493430056,0.011126069493430056,0.014834759324573408,0.007417379662286704,0,0.007417379662286704,269637
California,6,81,0.002783766742617103,0.005567533485234206,0.004175650113925654,0.006959416856542756,0.0013918833713085514,0.005567533485234206,0.002783766742617103,0,0.002783766742617103,0.015310717084394066,0.002783766742617103,0,0.0013918833713085514,0.011135066970468411,0.006959416856542756,0.006959416856542756,0.011135066970468411,0.002783766742617103,0,718451
California,6,83,0,0.0023590747708748627,0.004718149541749725,0.0070772243126245886,0.004718149541749725,0,0,0.004718149541749725,0.004718149541749725,0.02123167293787377,0.0023590747708748627,0.011795373854374314,0,0.016513523396124042,0.0023590747708748627,0.0070772243126245886,0.014154448625249177,0.0070772243126245886,0.011795373854374314,423895
California,6,85,0.001122559975573095,0.001122559975573095,0.003367679926719285,0.00224511995114619,0,0.001122559975573095,0.005051519890078927,0.001122559975573095,0,0.001122559975573095,0.00224511995114619,0.005612799877865475,0.00224511995114619,0.00673535985343857,0.0028063999389327373,0.005612799877865475,0.00898047980458476,0.012909439719090591,0.003928959914505832,1781642
California,6,87,0.01905618525661059,0.03811237051322118,0.003811237051322118,0.026678659359254824,0.011433711153966354,0,0.02286742230793271,0.01905618525661059,0.007622474102644236,0.01905618525661059,0.026678659359254824,0.030489896410576943,0.02286742230793271,0.026678659359254824,0.02286742230793271,0.026678659359254824,0.015244948205288471,0.07241350397512025,0.034301133461899065,262382
California,6,89,0,0.011285216930082439,0.005642608465041219,0,0.011285216930082439,0.011285216930082439,0,0,0,0,0.028213042325206095,0.005642608465041219,0.005642608465041219,0,0,0,0.005642608465041219,0.005642608465041219,0,177223
California,6,91,0,0,0,0,0,0,0,0.30864197530864196,0,0,0,0,0.30864197530864196,0,0,0,0,0,0.30864197530864196,3240
California,6,93,0,0.022271714922048998,0.022271714922048998,0,0,0,0,0,0,0.022271714922048998,0,0,0,0.022271714922048998,0,0.022271714922048998,0.022271714922048998,0.022271714922048998,0.022271714922048998,44900
California,6,95,0.002419292405357281,0.002419292405357281,0,0,0,0,0,0,0,0,0.002419292405357281,0,0,0,0.002419292405357281,0,0.009677169621429125,0.004838584810714562,0.004838584810714562,413344
California,6,97,0.016533093052380973,0.012399819789285728,0.008266546526190487,0.018599729683928593,0.004133273263095243,0.018599729683928593,0.016533093052380973,0.018599729683928593,0.018599729683928593,0.020666366315476213,0.018599729683928593,0.006199909894642864,0.024799639578571456,0.01446645642083335,0.020666366315476213,0.024799639578571456,0.0289329128416667,0.033066186104761947,0.022733002947023837,483878
California,6,99,0.0019438121655428193,0.0038876243310856386,0,0,0,0.0019438121655428193,0,0,0.0019438121655428193,0.0019438121655428193,0.0019438121655428193,0,0.0019438121655428193,0,0,0,0.0019438121655428193,0.005831436496628458,0.011662872993256915,514453
California,6,101,0.010555537962992283,0.010555537962992283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94737
California,6,103,0.03151442572837716,0,0.01575721286418858,0,0,0,0,0,0,0.01575721286418858,0,0,0,0,0,0,0.03151442572837716,0,0,63463
California,6,105,0.07253735673872044,0.07253735673872044,0.07253735673872044,0.07253735673872044,0.2176120702161613,0.2176120702161613,0,0.07253735673872044,0,0,0.07253735673872044,0.07253735673872044,0,0.07253735673872044,0.07253735673872044,0,0,0,0,13786
California,6,107,0,0.004523055142826774,0,0,0,0,0,0.002261527571413387,0,0.009046110285653547,0.004523055142826774,0,0.002261527571413387,0.002261527571413387,0,0.002261527571413387,0.002261527571413387,0.004523055142826774,0,442179
California,6,109,0,0.03612390499412987,0.018061952497064934,0,0,0.018061952497064934,0.018061952497064934,0,0,0,0,0,0,0,0,0.018061952497064934,0.03612390499412987,0,0,55365
California,6,111,0.0024291950376403772,0.0024291950376403772,0.0012145975188201886,0.0012145975188201886,0.0024291950376403772,0.0012145975188201886,0,0.0048583900752807545,0.0024291950376403772,0.0036437925564605654,0.0048583900752807545,0,0.0024291950376403772,0.0024291950376403772,0,0,0.007287585112921131,0.0048583900752807545,0.0036437925564605654,823318
California,6,113,0,0,0.009957729438533427,0,0.004978864719266713,0,0.004978864719266713,0.004978864719266713,0,0,0,0,0.004978864719266713,0.004978864719266713,0.004978864719266713,0.004978864719266713,0.004978864719266713,0.014936594157800138,0.004978864719266713,200849
California,6,115,0,0,0,0,0,0,0,0,0,0,0.01385905342665096,0.01385905342665096,0.02771810685330192,0,0,0,0,0,0,72155
California,6,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colorado,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022644773699454037,441603
Colorado,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15445
Colorado,8,5,0,0,0,0,0,0,0,0,0,0,0.0017482425791473123,0,0,0,0,0,0,0,0.0017482425791473123,572003
Colorado,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12084
Colorado,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3788
Colorado,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6499
Colorado,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294567
Colorado,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55889
Colorado,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17809
Colorado,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1836
Colorado,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9088
Colorado,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8256
Colorado,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3524
Colorado,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5823
Colorado,8,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4255
Colorado,8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30952
Colorado,8,31,0,0,0,0,0,0,0,0,0.003332455786642851,0,0,0,0,0,0,0,0,0,0,600158
Colorado,8,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2064
Colorado,8,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035030564167235914,0,285465
Colorado,8,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52197
Colorado,8,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23086
Colorado,8,41,0,0,0,0,0,0,0,0,0,0.0016070375387898686,0.003214075077579737,0,0,0,0,0,0,0,0,622263
Colorado,8,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46824
Colorado,8,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56389
Colorado,8,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5441
Colorado,8,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14843
Colorado,8,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15324
Colorado,8,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843
Colorado,8,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6711
Colorado,8,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394
Colorado,8,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018707568895299348,0.0018707568895299348,534543
Colorado,8,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398
Colorado,8,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8270
Colorado,8,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7310
Colorado,8,67,0,0,0,0,0,0,0,0,0.019480266490045584,0,0,0,0,0,0,0,0,0,0,51334
Colorado,8,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299630
Colorado,8,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06448700586831753,0,15507
Colorado,8,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5467
Colorado,8,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22709
Colorado,8,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146723
Colorado,8,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712
Colorado,8,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13795
Colorado,8,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25535
Colorado,8,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41276
Colorado,8,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28159
Colorado,8,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18831
Colorado,8,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4436
Colorado,8,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16206
Colorado,8,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4442
Colorado,8,97,0,0,0.05831583858175881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17148
Colorado,8,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12551
Colorado,8,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159063
Colorado,8,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6666
Colorado,8,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11982
Colorado,8,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23509
Colorado,8,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6108
Colorado,8,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699
Colorado,8,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7359
Colorado,8,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2379
Colorado,8,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27994
Colorado,8,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23350
Colorado,8,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4814
Colorado,8,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003955305052902205,0,252825
Colorado,8,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10043
Colorado,8,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Connecticut,9,1,1.463740784813744,1.249960461547355,1.4321100226977985,0.3653898382359197,0.35993625856075667,0.4646449883238859,0.38720415693657156,0.4733707158041467,0.5780794455672759,0.761319722652752,0.3610269744957893,0.33266836018494184,0.24541108538233414,0.48318715921944005,0.4766428636092445,0.46573570425891847,0.33812193986010475,0.4559192608436251,0.31521690522442025,916829
Connecticut,9,3,0.25838521544405346,0.30089014265995834,0.3277353598489509,0.0659944922562734,0.08165420228318573,0.10738086875597028,0.1476486945394591,0.24160695470093307,0.3254982584165349,0.3489878234569033,0.20916898393090042,0.18679796960673994,0.15995275241774737,0.3221426062679108,0.3254982584165349,0.3747144899296879,0.2561481140116374,0.31543130197066266,0.2427255054171411,894014
Connecticut,9,5,2.4061876405145135,1.979707993071022,3.564527423694367,1.4531899098074523,1.4900461756359022,1.5742890689580733,1.8796695572509439,1.8849347380835795,0.9056111032133398,1.1214835173514035,0.4633359132719413,0.6212913382510122,0.35276711578659165,0.9845888157028753,0.88455037988279706,1.0635665281924107,0.6686779657447336,1.1636049640124888,0.6844735082426405,189927
Connecticut,9,7,1.1528525555904297,0.9838479924672251,1.291677732441633,0.5009778121152129,0.2836862309568073,0.7122335160192181,0.6337671117120162,0.9476327289408243,1.1769960646080302,1.1830319418624302,0.7544846568000193,0.6579106207296168,0.5613365846592143,1.092493783046428,0.935560974432024,1.4546464183104373,0.9536686061952244,0.9838479924672251,1.2071754508800308,165676
Connecticut,9,9,0.5124774341808535,0.5553771288973502,0.6237847502020344,0.08232103580733167,0.11826402327250465,0.20290396149694426,0.17623658370020304,0.4371131056248457,0.4556643249617091,0.533347555934825,0.2782682900529521,0.2887033509299379,0.246963107421995,0.4498670689189393,0.532188104726271,0.5495798728545805,0.4069673742024425,0.4347942032077377,0.3860972524484711,862477
Connecticut,9,11,1.6018682381273832,1.6347083614602909,2.3389465618215324,0.6203134407326997,0.6604513692506979,1.1384576088741312,1.1567021218368576,1.4851033551659338,1.0435861414679535,2.112714601083724,1.2406268814653993,1.1457554140592217,0.9596613818394117,1.4668588422032074,1.4814544525733886,1.536187991461568,0.9122256481363229,0.9815547973946837,1.412125303315028,274055
Connecticut,9,13,1.3163840697880032,1.4342692103660333,2.174325926217,0.7924501116634248,0.6418190987026086,0.9037860777648977,1.2508923250224309,1.4866626061784913,1.7879246321001236,1.9451048195374974,1.054417090725714,1.4211708614129188,0.8448435074758827,1.6700394915220935,1.5259576530378347,1.3818758145535754,1.0151220438663706,0.8710402053821116,0.9037860777648977,152691
Connecticut,9,15,3.031377714729625,3.1664808997872123,4.120647144256426,1.992771979599419,1.5790184753605567,1.5959063734927552,1.2412605127165874,1.5030229337656635,1.0217178369980073,2.3220859931772893,1.2497044617826865,1.0808254804607018,1.0301617860641066,1.5536866281622588,1.3679197487080759,1.663457966021549,1.2497044617826865,1.0301617860641066,1.2581484108487857,118428
Connecticut,9,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Delaware,10,1,0.15402624607233073,0.13554309654365104,0.20331464481547656,0.20331464481547656,0.9118353767481979,1.0905058221921016,0.7023596820898281,0.9549627256484504,0.7331649313042943,1.1151500215636745,0.7824533300474401,0.8194196291047995,0.6777154827182552,0.4805618877456718,0.4682397880598854,0.3573408908878073,0.45591768837409896,0.646910233503789,0.4620787382169922,162310
Delaware,10,3,0.22470699878732503,0.1894224287298112,0.24513490776799096,0.23770657722956698,0.19499367663362915,0.5794097819970696,0.5292685508627077,0.8189734418612425,0.9638258873605099,1.155105398724927,0.7354047233039729,1.0251096143025078,0.7391188885731849,0.5552677077471916,0.4809844023629519,0.5255543855934958,0.49955522870901187,0.5794097819970696,0.5292685508627077,538479
Delaware,10,5,0.10652058129802937,0.14202744173070583,0.14709985036394532,0.2586928402952142,0.10144817266478988,0.5427477237566258,0.33985137842704605,0.4666615942580334,0.5275304978569074,0.811585381318319,0.4869512287909914,0.781150929518882,0.6239062618884578,0.5224580892236679,0.2536204316619747,0.29419970072789065,0.5275304978569074,0.7405716604529661,0.6441958964214157,197145
Delaware,10,999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
District of Columbia,11,1,0.018280836863473725,0.028252202425368484,0.041547356507894824,0.023266519644421106,0.02659030816505269,0.01661894260315793,0.10303744413957917,0.192779734196632,0.1229801752633687,0.10137554987926338,0.06979955893326331,0,0,0.058166299111052755,0.06647577041263172,0.20108920549821097,0.1711751088125267,0.13959911786652662,0.13128964656494768,601723
Florida,12,1,0.0040430830934437365,0,0,0,0.02425849856066242,0,0,0.0040430830934437365,0.01212924928033121,0.0040430830934437365,0.0040430830934437365,0.008086166186887473,0.01212924928033121,0,0,0.016172332373774946,0.01212924928033121,0.0040430830934437365,0,247336
Florida,12,3,0,0,0,0,0.03687995574405311,0,0,0,0,0,0,0,0,0,0,0,0,0.07375991148810622,0,27115
Florida,12,5,0,0,0.005922346196669272,0,0,0,0,0,0,0.005922346196669272,0,0.005922346196669272,0,0.02368938478667709,0.011844692393338544,0.005922346196669272,0.011844692393338544,0.011844692393338544,0,168852
Florida,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28520
Florida,12,9,0.0036806925591119227,0.0018403462795559614,0.0018403462795559614,0.0018403462795559614,0.0036806925591119227,0,0,0,0.005521038838667883,0.0018403462795559614,0.005521038838667883,0.0073613851182238454,0.0036806925591119227,0.012882423956891728,0.0073613851182238454,0.005521038838667883,0.014722770236447691,0.0073613851182238454,0.01656311651600365,543376
Florida,12,11,0,0,0,0,0,5.720607803137868e-4,5.720607803137868e-4,5.720607803137868e-4,5.720607803137868e-4,0.002288243121255147,0.0017161823409413603,0.0017161823409413603,0.0011441215606275736,5.720607803137868e-4,5.720607803137868e-4,0.005148547022824081,0.009725033265334375,0.006864729363765441,0.002860303901568934,1748066
Florida,12,13,0,0.06837606837606838,0,0,0,0,0,0,0,0,0,0.06837606837606838,0,0,0,0,0,0,0,14625
Florida,12,15,0,0,0.012501718986360624,0.012501718986360624,0.006250859493180312,0.018752578479540937,0,0.012501718986360624,0,0,0.012501718986360624,0.006250859493180312,0,0,0.025003437972721247,0,0.037505156959081874,0,0,159978
Florida,12,17,0.007080347786683282,0.007080347786683282,0.03540173893341641,0.014160695573366563,0,0.007080347786683282,0,0,0,0.028321391146733127,0.014160695573366563,0.021241043360049845,0.021241043360049845,0.007080347786683282,0,0.014160695573366563,0,0.014160695573366563,0.014160695573366563,141236
Florida,12,19,0.005239305268121447,0,0,0,0.005239305268121447,0,0,0,0,0,0,0,0.005239305268121447,0.010478610536242893,0.01571791580436434,0,0.020957221072485786,0,0,190865
Florida,12,21,0.0031102264244837023,0.0031102264244837023,0.0031102264244837023,0.0031102264244837023,0,0.0031102264244837023,0,0,0,0,0.0031102264244837023,0.0031102264244837023,0.015551132122418513,0.018661358546902214,0.006220452848967405,0.02177158497138592,0.02799203782035332,0.015551132122418513,0.018661358546902214,321520
Florida,12,23,0,0,0,0,0.01480801409722942,0,0,0,0,0,0,0,0,0,0,0.02961602819445884,0.01480801409722942,0.01480801409722942,0,67531
Florida,12,27,0,0,0,0,0,0,0,0,0.02868452756583099,0,0,0,0,0,0,0,0.02868452756583099,0.02868452756583099,0,34862
Florida,12,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060893922786505905,0,0,0,0,16422
Florida,12,31,0.0011570552019466297,0.0011570552019466297,0.003471165605839889,0,0.0023141104038932594,0,0.0011570552019466297,0,0.003471165605839889,0.0011570552019466297,0.004628220807786519,0.003471165605839889,0.0023141104038932594,0.0011570552019466297,0.0011570552019466297,0.004628220807786519,0.009256441615573038,0.003471165605839889,0.005785276009733149,864263
Florida,12,33,0.003360000537600086,0,0.010080001612800258,0,0,0.003360000537600086,0,0,0.010080001612800258,0.003360000537600086,0.003360000537600086,0,0,0.020160003225600517,0.006720001075200172,0.006720001075200172,0.003360000537600086,0,0.003360000537600086,297619
Florida,12,35,0.010449757565624477,0,0.010449757565624477,0,0,0,0,0,0.03134927269687343,0.010449757565624477,0.010449757565624477,0.041799030262497906,0.03134927269687343,0.010449757565624477,0.03134927269687343,0,0,0,0.010449757565624477,95696
Florida,12,37,0,0,0,0,0,0,0,0,0.08658758334054896,0,0,0,0,0,0.17317516668109792,0,0,0,0,11549
Florida,12,39,0,0,0,0,0,0,0,0,0,0,0.021556834594408155,0,0,0,0,0,0,0.021556834594408155,0.021556834594408155,46389
Florida,12,41,0,0,0.059035362181946986,0,0,0,0,0,0,0,0.059035362181946986,0,0,0,0,0,0,0,0,16939
